"person_id","first_name","last_name","age"
1,"Ola","Hansen",30
2,"Tove","Svendson",23
3,"Kari","Petterson",20
4,"Amy","Jordan",24
5,"Bill","Tibb",34
6,"David","Guerin",28
7,"Bill","Sadat",25
8,"christine","Riveles",36
9,"Sasha","Roux",21
10,"Timothee","Laurent",35
11,"Lou","Moreau",34
12,"Gael","Lefebvre",32
13,"Dominique","Dupont",21
14,"Claude","Girard",24
15,"Camilie","David",28
16,"Jose","Fouriner",29
17,"Noah","Lefebvre",32
18,"Charlie","Morel",20
19,"Gael","Simon",30
20,"Rose","Mary",29
